1338000,2018,1,12,18,30,2860
1338000,2018,1,12,18,45,2890
1338000,2018,1,12,19,0,2890
1338000,2018,1,12,19,15,2930
1338000,2018,1,12,19,30,2900
1338000,2018,1,12,19,45,3050
1338000,2018,1,12,20,0,3170
1338000,2018,1,12,20,15,3260
1338000,2018,1,12,20,30,3260
1338000,2018,1,12,20,45,3380
1338000,2018,1,12,21,0,3730
1338000,2018,1,12,21,15,3760
1338000,2018,1,12,21,30,3500
1338000,2018,1,12,21,45,3080
1338000,2018,1,12,22,0,2960
1338000,2018,1,12,22,15,2820
1338000,2018,1,12,22,30,2790
1338000,2018,1,12,22,45,2770
1338000,2018,1,12,23,0,2750
1338000,2018,1,12,23,15,2680
1338000,2018,1,12,23,30,2630
1338000,2018,1,12,23,45,2670
1338000,2018,1,13,0,0,2620
1338000,2018,1,13,0,15,2590
1338000,2018,1,13,0,30,2630
1338000,2018,1,13,0,45,2590
1338000,2018,1,13,1,0,2510
1338000,2018,1,13,1,15,2550
1338000,2018,1,13,1,30,2520
1338000,2018,1,13,1,45,2480
1338000,2018,1,13,2,0,2420
1338000,2018,1,13,2,15,2380
1338000,2018,1,13,2,30,2290
1338000,2018,1,13,2,45,2270
1338000,2018,1,13,3,0,2280
1338000,2018,1,13,3,15,2250
1338000,2018,1,13,3,30,2200
1338000,2018,1,13,3,45,2190
1338000,2018,1,13,4,0,2170
1338000,2018,1,13,4,15,2120
1338000,2018,1,13,4,30,2120
1338000,2018,1,13,4,45,2080
1338000,2018,1,13,5,0,2060
1338000,2018,1,13,5,15,2040
1338000,2018,1,13,5,30,1970
1338000,2018,1,13,5,45,1930
1338000,2018,1,13,6,0,1950
1338000,2018,1,13,6,15,1870
1338000,2018,1,13,6,30,1800
1338000,2018,1,13,6,45,1830
1338000,2018,1,13,7,0,1820
1338000,2018,1,13,7,15,1770
1338000,2018,1,13,7,30,1770
1338000,2018,1,13,7,45,1740
1338000,2018,1,13,8,0,1700
1338000,2018,1,13,8,15,1640
1338000,2018,1,13,8,30,1600
1338000,2018,1,13,8,45,1630
1338000,2018,1,13,9,0,1620
1338000,2018,1,13,9,15,1540
1338000,2018,1,13,9,30,1510
1338000,2018,1,13,9,45,1470
1338000,2018,1,13,10,0,1470
1338000,2018,1,13,10,15,1420
1338000,2018,1,13,10,30,1380
1338000,2018,1,13,10,45,1350
1338000,2018,1,13,11,0,1310
1338000,2018,1,13,11,15,1290
1338000,2018,1,13,11,30,1240
1338000,2018,1,13,11,45,1190
1338000,2018,1,13,12,0,1160
1338000,2018,1,13,12,15,1130
1338000,2018,1,13,12,30,1090
1338000,2018,1,13,12,45,1060
1338000,2018,1,13,13,0,1020
1338000,2018,1,13,13,15,969
1338000,2018,1,13,13,30,921
1338000,2018,1,13,13,45,892
1338000,2018,1,13,14,0,870
1338000,2018,1,13,14,15,842
1338000,2018,1,13,14,30,820
1338000,2018,1,13,14,45,809
1338000,2018,1,13,15,0,793
1338000,2018,1,13,15,15,788
1338000,2018,1,13,15,30,777
1338000,2018,1,13,15,45,756
1338000,2018,1,13,16,0,751
1338000,2018,1,13,16,15,736
1338000,2018,1,13,16,30,716
1338000,2018,1,13,16,45,681
1338000,2018,1,13,17,0,667
1338000,2018,1,13,17,15,672
1338000,2018,1,13,17,30,676
1338000,2018,1,13,17,45,667
1338000,2018,1,13,18,0,631
1338000,2018,1,13,21,0,575
1338000,2018,1,14,0,0,543
1338000,2018,1,14,3,0,526
1338000,2018,1,14,6,0,508
1338000,2018,1,14,9,0,491
1338000,2018,1,14,12,0,469
1338000,2018,1,14,15,0,440
1338000,2018,1,14,18,0,423
1338000,2018,1,14,21,0,407
1338000,2018,1,15,0,0,395
1338000,2018,1,15,3,0,384
1338000,2018,1,15,6,0,372
1338000,2018,1,15,9,0,369
1338000,2018,1,15,12,0,346
1338000,2018,1,15,15,0,341
1338000,2018,1,15,18,0,336
1338000,2018,1,15,21,0,331
1338000,2018,1,16,0,0,324
1338000,2018,1,16,3,0,316
1338000,2018,1,16,6,0,308
1338000,2018,1,16,9,0,301
1338000,2018,1,16,12,0,293
1338000,2018,1,16,15,0,285
1338000,2018,1,16,18,0,283
1338000,2018,1,16,21,0,281
1338000,2018,1,17,0,0,279
1338000,2018,1,17,3,0,277
1338000,2018,1,17,6,0,275
1338000,2018,1,17,9,0,273
1338000,2018,1,17,12,0,271
1338000,2018,1,17,15,0,269
1338000,2018,1,17,18,0,268
1338000,2018,1,17,21,0,267
1338000,2018,1,18,0,0,266
1338000,2018,1,18,3,0,265
1338000,2018,1,18,6,0,264
1338000,2018,1,18,9,0,263
1338000,2018,1,18,12,0,258
1338000,2018,1,18,15,0,253
1338000,2018,1,18,18,0,248
1338000,2018,1,18,21,0,242
1338000,2018,1,19,0,0,237
1338000,2018,1,19,3,0,236
1338000,2018,1,19,6,0,236
1338000,2018,1,19,9,0,235
1338000,2018,1,19,12,0,235
1338000,2018,1,19,15,0,234
1338000,2018,1,19,18,0,234
1338000,2018,1,19,21,0,234
1338000,2018,1,20,0,0,233
1338000,2018,1,20,3,0,233
1338000,2018,1,20,6,0,232
1338000,2018,1,20,9,0,232
1338000,2018,1,20,12,0,232
1338000,2018,1,20,15,0,231
1338000,2018,1,20,18,0,231
1338000,2018,1,20,21,0,233
1338000,2018,1,21,0,0,233
1338000,2018,1,21,3,0,232
1338000,2018,1,21,6,0,232
1338000,2018,1,21,9,0,231
1338000,2018,1,21,12,0,231
1338000,2018,1,21,15,0,231
1338000,2018,1,21,18,0,231
1338000,2018,1,21,21,0,231
1338000,2018,1,22,0,0,231
1338000,2018,1,22,3,0,231
1338000,2018,1,22,6,0,231
1338000,2018,1,22,9,0,239
1338000,2018,1,22,9,15,244
1338000,2018,1,22,9,30,244
1338000,2018,1,22,9,45,247
1338000,2018,1,22,10,0,244
1338000,2018,1,22,10,15,244
1338000,2018,1,22,10,30,247
1338000,2018,1,22,10,45,247
1338000,2018,1,22,11,0,247
1338000,2018,1,22,11,15,247
1338000,2018,1,22,11,30,247
1338000,2018,1,22,11,45,247
1338000,2018,1,22,12,0,247
1338000,2018,1,22,12,15,250
1338000,2018,1,22,12,30,250
1338000,2018,1,22,12,45,250
1338000,2018,1,22,13,0,250
1338000,2018,1,22,13,15,250
1338000,2018,1,22,13,30,250
1338000,2018,1,22,13,45,250
1338000,2018,1,22,14,0,250
1338000,2018,1,22,14,15,250
1338000,2018,1,22,14,30,252
1338000,2018,1,22,14,45,252
1338000,2018,1,22,15,0,252
1338000,2018,1,22,15,15,252
1338000,2018,1,22,15,30,252
1338000,2018,1,22,15,45,255
1338000,2018,1,22,16,0,255
1338000,2018,1,22,16,15,255
1338000,2018,1,22,16,30,252
1338000,2018,1,22,16,45,255
1338000,2018,1,22,17,0,255
1338000,2018,1,22,17,15,255
1338000,2018,1,22,17,30,257
1338000,2018,1,22,17,45,257
1338000,2018,1,22,18,0,257
1338000,2018,1,22,18,15,260
1338000,2018,1,22,18,30,260
1338000,2018,1,22,18,45,260
1338000,2018,1,22,19,0,260
1338000,2018,1,22,19,15,260
1338000,2018,1,22,19,30,260
1338000,2018,1,22,19,45,263
1338000,2018,1,22,20,0,265
1338000,2018,1,22,20,15,265
1338000,2018,1,22,20,30,265
1338000,2018,1,22,20,45,265
1338000,2018,1,22,21,0,265
1338000,2018,1,22,21,15,268
1338000,2018,1,22,21,30,268
1338000,2018,1,22,21,45,273
1338000,2018,1,22,22,0,273
1338000,2018,1,22,22,15,276
1338000,2018,1,22,22,30,279
1338000,2018,1,22,22,45,279
1338000,2018,1,22,23,0,282
1338000,2018,1,22,23,15,284
1338000,2018,1,22,23,30,287
1338000,2018,1,22,23,45,287
1338000,2018,1,23,0,0,290
1338000,2018,1,23,0,15,296
1338000,2018,1,23,0,30,296
1338000,2018,1,23,0,45,296
1338000,2018,1,23,1,0,299
1338000,2018,1,23,1,15,302
1338000,2018,1,23,1,30,304
1338000,2018,1,23,1,45,307
1338000,2018,1,23,2,0,313
1338000,2018,1,23,2,15,316
1338000,2018,1,23,2,30,316
1338000,2018,1,23,2,45,322
1338000,2018,1,23,3,0,325
1338000,2018,1,23,3,15,331
1338000,2018,1,23,3,30,335
1338000,2018,1,23,3,45,338
1338000,2018,1,23,4,0,344
1338000,2018,1,23,4,15,344
1338000,2018,1,23,4,30,350
1338000,2018,1,23,4,45,353
1338000,2018,1,23,5,0,357
1338000,2018,1,23,5,15,363
1338000,2018,1,23,5,30,370
1338000,2018,1,23,5,45,373
1338000,2018,1,23,6,0,376
1338000,2018,1,23,6,15,380
1338000,2018,1,23,6,30,386
1338000,2018,1,23,6,45,397
1338000,2018,1,23,7,0,404
1338000,2018,1,23,7,15,407
1338000,2018,1,23,7,30,414
1338000,2018,1,23,7,45,418
1338000,2018,1,23,8,0,425
1338000,2018,1,23,8,15,428
1338000,2018,1,23,8,30,439
1338000,2018,1,23,8,45,447
1338000,2018,1,23,9,0,454
1338000,2018,1,23,9,15,462
1338000,2018,1,23,9,30,469
1338000,2018,1,23,9,45,477
1338000,2018,1,23,10,0,489
1338000,2018,1,23,10,15,501
1338000,2018,1,23,10,30,509
1338000,2018,1,23,10,45,521
1338000,2018,1,23,11,0,537
1338000,2018,1,23,11,15,550
1338000,2018,1,23,11,30,558
1338000,2018,1,23,11,45,576
1338000,2018,1,23,12,0,580
1338000,2018,1,23,12,15,598
1338000,2018,1,23,12,30,611
1338000,2018,1,23,12,45,625
1338000,2018,1,23,13,0,634
1338000,2018,1,23,13,15,653
1338000,2018,1,23,13,30,662
1338000,2018,1,23,13,45,676
1338000,2018,1,23,14,0,686
1338000,2018,1,23,14,15,701
1338000,2018,1,23,14,30,711
1338000,2018,1,23,14,45,721
1338000,2018,1,23,15,0,736
1338000,2018,1,23,15,15,751
1338000,2018,1,23,15,30,761
1338000,2018,1,23,15,45,782
1338000,2018,1,23,16,0,798
1338000,2018,1,23,16,15,836
1338000,2018,1,23,16,30,853
1338000,2018,1,23,16,45,870
1338000,2018,1,23,17,0,904
1338000,2018,1,23,17,15,916
1338000,2018,1,23,17,30,933
1338000,2018,1,23,17,45,963
1338000,2018,1,23,18,0,987
1338000,2018,1,23,18,15,1020
1338000,2018,1,23,18,30,1060
1338000,2018,1,23,18,45,1120
1338000,2018,1,23,19,0,1130
1338000,2018,1,23,19,15,1180
1338000,2018,1,23,19,30,1220
1338000,2018,1,23,19,45,1240
1338000,2018,1,23,20,0,1280
1338000,2018,1,23,20,15,1320
1338000,2018,1,23,20,30,1340
1338000,2018,1,23,20,45,1400
1338000,2018,1,23,21,0,1440
1338000,2018,1,23,21,15,1440
1338000,2018,1,23,21,30,1470
1338000,2018,1,23,21,45,1500
1338000,2018,1,23,22,0,1520
1338000,2018,1,23,22,15,1550
1338000,2018,1,23,22,30,1570
1338000,2018,1,23,22,45,1600
1338000,2018,1,23,23,0,1610
1338000,2018,1,23,23,15,1680
1338000,2018,1,23,23,30,1680
1338000,2018,1,23,23,45,1670
1338000,2018,1,24,0,0,1710
1338000,2018,1,24,0,15,1740
1338000,2018,1,24,0,30,1750
1338000,2018,1,24,0,45,1760
1338000,2018,1,24,1,0,1770
1338000,2018,1,24,1,15,1750
1338000,2018,1,24,1,30,1750
1338000,2018,1,24,1,45,1770
1338000,2018,1,24,2,0,1760
1338000,2018,1,24,2,15,1720
1338000,2018,1,24,2,30,1710
1338000,2018,1,24,2,45,1680
1338000,2018,1,24,3,0,1690
1338000,2018,1,24,3,15,1660
1338000,2018,1,24,3,30,1620
1338000,2018,1,24,3,45,1620
1338000,2018,1,24,4,0,1600
1338000,2018,1,24,4,15,1600
1338000,2018,1,24,4,30,1540
1338000,2018,1,24,4,45,1580
1338000,2018,1,24,5,0,1550
1338000,2018,1,24,5,15,1540
1338000,2018,1,24,5,30,1510
1338000,2018,1,24,5,45,1510
1338000,2018,1,24,6,0,1470
1338000,2018,1,24,6,15,1430
1338000,2018,1,24,6,30,1420
1338000,2018,1,24,6,45,1400
1338000,2018,1,24,7,0,1380
1338000,2018,1,24,7,15,1350
1338000,2018,1,24,7,30,1340
1338000,2018,1,24,7,45,1320
1338000,2018,1,24,8,0,1290
1338000,2018,1,24,8,15,1290
1338000,2018,1,24,8,30,1240
1338000,2018,1,24,8,45,1240
1338000,2018,1,24,9,0,1230
1338000,2018,1,24,9,15,1190
1338000,2018,1,24,9,30,1190
1338000,2018,1,24,9,45,1150
1338000,2018,1,24,10,0,1150
1338000,2018,1,24,10,15,1110
1338000,2018,1,24,10,30,1130
1338000,2018,1,24,10,45,1090
1338000,2018,1,24,11,0,1080
1338000,2018,1,24,11,15,1070
1338000,2018,1,24,11,30,1050
1338000,2018,1,24,11,45,1040
1338000,2018,1,24,12,0,1020
1338000,2018,1,24,12,15,1020
1338000,2018,1,24,12,30,999
1338000,2018,1,24,12,45,987
1338000,2018,1,24,13,0,981
1338000,2018,1,24,13,15,975
1338000,2018,1,24,13,30,951
1338000,2018,1,24,13,45,939
1338000,2018,1,24,14,0,939
1338000,2018,1,24,14,15,921
1338000,2018,1,24,14,30,910
1338000,2018,1,24,14,45,898
1338000,2018,1,24,15,0,898
1338000,2018,1,24,15,15,875
1338000,2018,1,24,15,30,881
1338000,2018,1,24,15,45,870
1338000,2018,1,24,16,0,870
1338000,2018,1,24,16,15,853
1338000,2018,1,24,16,30,853
1338000,2018,1,24,16,45,847
1338000,2018,1,24,17,0,831
1338000,2018,1,24,17,15,825
1338000,2018,1,24,17,30,820
1338000,2018,1,24,17,45,825
1338000,2018,1,24,18,0,820
1338000,2018,1,24,18,15,809
1338000,2018,1,24,18,30,804
1338000,2018,1,24,18,45,804
1338000,2018,1,24,19,0,793
1338000,2018,1,24,19,15,788
1338000,2018,1,24,19,30,788
1338000,2018,1,24,19,45,782
1338000,2018,1,24,20,0,772
1338000,2018,1,24,20,15,772
1338000,2018,1,24,20,30,777
1338000,2018,1,24,20,45,767
1338000,2018,1,24,21,0,761
1338000,2018,1,24,21,15,756
1338000,2018,1,24,21,30,751
1338000,2018,1,24,21,45,751
1338000,2018,1,24,22,0,741
1338000,2018,1,24,22,15,746
1338000,2018,1,24,22,30,741
1338000,2018,1,24,22,45,741
1338000,2018,1,24,23,0,736
1338000,2018,1,24,23,15,731
1338000,2018,1,24,23,30,721
1338000,2018,1,24,23,45,726
1338000,2018,1,25,0,0,716
1338000,2018,1,25,0,15,711
1338000,2018,1,25,0,30,711
